image_id,neg_pixels,target_leakage_neg_pixels,far_bg_valid_ratio,evidence_prob_on_neg_mean,evidence_prob_on_target_mean,evidence_prob_on_easy_bg_mean,selected_k
000769,512,0,0.9970550537109375,1.550648335069127e-06,0.9540858864784241,2.653066388802472e-08,512
000464,512,0,0.9943084716796875,0.00013259597471915185,0.9647451639175415,1.0876969724904484e-07,512
000044,512,0,0.9974212646484375,1.2005916687485296e-06,0.9997025728225708,1.1392230270246273e-08,512
000007,512,0,0.9974212646484375,8.769820851739496e-06,0.9986957907676697,2.452553360399179e-08,512
000438,512,0,0.9880828857421875,1.4665717571915593e-05,0.9600061178207397,3.914134438787187e-08,512
001313,512,0,0.9943084716796875,1.766885725373868e-05,0.9986897706985474,1.0725759835850113e-07,512
000069,512,0,0.9922637939453125,1.406350111210486e-05,0.9994824528694153,8.96632013080989e-09,512
001187,512,0,0.9974212646484375,1.4826277947577182e-06,0.9993976950645447,3.556493055612009e-08,512
000993,512,0,0.9937286376953125,1.9229639292461798e-05,0.9734440445899963,9.356774199886786e-08,512
000161,512,0,0.992645263671875,4.2493402361287735e-06,0.8640549182891846,5.622858978426848e-08,512
000505,512,0,0.993804931640625,6.492351531051099e-05,0.9240450263023376,4.710054213319381e-08,512
001290,512,0,0.9961700439453125,1.9509632693370804e-05,0.9471651315689087,1.9236075843309663e-08,512
000546,512,0,0.994873046875,0.00010992652096319944,0.9998404383659363,1.0977664999245462e-07,512
000258,512,0,0.9870452880859375,2.403271082584979e-06,0.9491863250732422,3.15237720371897e-08,512
001064,512,0,0.9925689697265625,2.8467333322623745e-05,0.9529784321784973,1.778735452262481e-07,512
001228,512,0,0.9974212646484375,1.8927344171970617e-06,0.9996998310089111,9.082786078806748e-08,512
001115,512,0,0.9974212646484375,5.19335799253895e-07,0.9983539581298828,9.27251342375257e-09,512
000674,512,0,0.99359130859375,8.537348548998125e-06,0.8286752700805664,9.103768405793744e-08,512
001293,512,0,0.9944915771484375,0.000182366871740669,0.982330322265625,3.6698222061204433e-07,512
001269,512,0,0.9939117431640625,6.025515904184431e-05,0.9929057955741882,2.7151341441822296e-07,512
001172,512,0,0.9974212646484375,1.7237882730114507e-06,0.9990253448486328,3.740499110449491e-08,512
001247,512,0,0.9974212646484375,2.3942620828165673e-06,0.9968212842941284,8.857603006617865e-08,512
000667,512,0,0.993438720703125,5.609153049590532e-06,0.8751890063285828,4.1508890546992916e-08,512
000641,512,0,0.99371337890625,1.206516344609554e-06,0.8503549098968506,2.5023522809419774e-08,512
000172,512,0,0.9930267333984375,2.2220672235562233e-06,0.824385404586792,3.728038677763834e-08,512
000503,512,0,0.9881439208984375,0.00015577086014673114,0.9540038108825684,3.596343844947114e-07,512
000181,512,0,0.992523193359375,7.634999974470702e-07,0.8831877112388611,7.545802560571246e-08,512
000726,512,0,0.992401123046875,0.000215834952541627,0.799314022064209,1.7525783491123548e-08,512
000033,512,0,0.9974212646484375,1.4589577403967269e-06,0.9997471570968628,4.11045277814992e-08,512
000437,512,0,0.9923248291015625,5.1865106797777116e-05,0.9763326048851013,4.6204288395301774e-08,512
001263,512,0,0.9922637939453125,0.00018537603318691254,0.9875877499580383,1.4954910909636965e-07,512
000989,512,0,0.9942169189453125,5.279864126350731e-06,0.9446518421173096,6.623304926733908e-08,512
000376,512,0,0.9974822998046875,2.6467523639439605e-06,0.9999197125434875,2.5609876885823724e-08,512
000959,512,0,0.993804931640625,5.2623152441810817e-05,0.9189033508300781,1.2279350869448535e-07,512
000491,512,0,0.9870452880859375,2.8735483283526264e-05,0.9654210209846497,8.578804511216731e-08,512
001090,512,0,0.9932861328125,2.959026642201934e-05,0.9639866352081299,3.935733730031643e-07,512
000530,512,0,0.996490478515625,0.00023287061776500195,0.9711765050888062,2.80719547163244e-07,512
001104,512,0,0.994110107421875,4.782883024745388e-06,0.9335168600082397,8.100657566956215e-08,512
000796,512,0,0.9970245361328125,1.7114699630838004e-06,0.9330553412437439,7.997142148497005e-08,512
000290,512,0,0.9939422607421875,2.4111343464028323e-06,0.9830113053321838,2.3900270207377616e-08,512
000179,512,0,0.99267578125,2.177480610043858e-06,0.8479019403457642,5.496310961916606e-08,512
000868,512,0,0.9925537109375,2.4716669031477068e-06,0.87518310546875,3.2759530199655273e-08,512
000264,512,0,0.9940185546875,3.5267535167804454e-06,0.9822655916213989,4.2139397748997e-08,512
000327,512,0,0.9974822998046875,4.7377811824844684e-06,0.9998384714126587,2.5202137265978308e-08,512
000657,512,0,0.993316650390625,9.02957526704995e-06,0.7868371605873108,8.361414671753664e-08,512
000442,512,0,0.9881591796875,9.435101674171165e-06,0.9883411526679993,3.2370017777338944e-08,512
001035,512,0,0.99420166015625,9.908215361065231e-06,0.9197893142700195,4.1271587036817436e-08,512
001136,512,0,0.9974212646484375,1.4842958080407698e-06,0.9911700487136841,5.774956512993867e-09,512
000251,512,0,0.9934539794921875,3.880906660924666e-06,0.9250673055648804,2.8414371300300445e-08,512
000342,512,0,0.990692138671875,8.139131750795059e-06,0.9986360669136047,2.223461414985195e-08,512
000098,512,0,0.9970245361328125,4.6815584937576205e-06,0.9521797299385071,2.9795028666512735e-08,512
001166,512,0,0.9974212646484375,9.31549834604084e-07,0.9990031719207764,7.863672379926356e-09,512
000829,512,0,0.9968109130859375,2.9175043891882524e-06,0.8649563789367676,5.631845212406006e-08,512
001049,512,0,0.994110107421875,7.725302566541359e-06,0.9356792569160461,4.0057301475826534e-08,512
000104,512,0,0.994049072265625,7.987632670847233e-06,0.7582373023033142,4.355026561597697e-08,512
000402,512,0,0.996917724609375,1.5841711501707323e-05,0.9956234097480774,5.1394390965242565e-08,512
000339,512,0,0.9924468994140625,3.532329628797015e-06,0.9997537732124329,1.3654037012145182e-08,512
000427,512,0,0.9940338134765625,1.9049974071094766e-05,0.9318162798881531,4.865527358788313e-08,512
000078,512,0,0.9982147216796875,6.1354485296760686e-06,0.9979998469352722,2.388222242188931e-08,512
001014,512,0,0.9937744140625,2.263842816319084e-06,0.9601147174835205,7.86526541673993e-08,512
000139,512,0,0.993621826171875,2.076992859656457e-05,0.8196418285369873,1.029193512636084e-07,512
001152,512,0,0.9974212646484375,1.2681886119025876e-06,0.998895525932312,7.49914974562671e-08,512
000479,512,0,0.9940185546875,4.402785179991042e-06,0.9530549645423889,4.5242078527962803e-08,512
000175,512,0,0.996429443359375,1.6388147514589946e-06,0.8205735087394714,5.375579092969929e-08,512
000435,512,0,0.9878387451171875,7.520703547925223e-06,0.9751508235931396,4.106381013002647e-08,512
001072,512,0,0.9925689697265625,1.0080638276122045e-05,0.9416224360466003,1.696688798347168e-07,512
000246,512,0,0.9935760498046875,3.5549551284930203e-06,0.993729293346405,2.6738264935488587e-08,512
000414,512,0,0.9937896728515625,1.0812791515490972e-05,0.9913811683654785,5.048577733646198e-08,512
000638,512,0,0.993865966796875,1.0130263945029583e-05,0.9048044681549072,5.0917648763970647e-08,512
000904,512,0,0.9938507080078125,2.583181776572019e-05,0.9337461590766907,6.448692602134543e-08,512
001321,512,0,0.995086669921875,1.4523277059197426e-05,0.9245245456695557,1.213771412267306e-07,512
000396,512,0,0.9974822998046875,3.666187694761902e-06,0.999833881855011,2.610368809996544e-08,512
000094,512,0,0.9948577880859375,9.677814887254499e-07,0.8860871195793152,3.6841790063135704e-08,512
000805,512,0,0.998077392578125,6.574159669980872e-06,0.7468169331550598,2.90175332651188e-08,512
000005,512,0,0.9974212646484375,8.816984518489335e-06,0.9996072053909302,1.551629758012041e-08,512
001316,512,0,0.9945068359375,0.0006355466321110725,0.9997257590293884,3.347998074332281e-07,512
001046,512,0,0.9940185546875,6.437893716793042e-06,0.9535833597183228,1.9013370433640375e-07,512
000586,512,0,0.9929351806640625,0.0011059485841542482,0.8010581135749817,1.581762035129941e-06,512
001226,512,0,0.9922637939453125,1.3008541372983018e-06,0.9994084239006042,4.338095749290005e-08,512
000079,512,0,0.9974212646484375,6.295424554991769e-07,0.9999050498008728,9.526591071562507e-09,512
000725,512,0,0.992401123046875,1.3727685654885136e-05,0.8623626232147217,7.724563744204715e-08,512
001296,512,0,0.9929351806640625,0.002638957928866148,0.9418371915817261,5.839701771037653e-07,512
000827,512,0,0.993621826171875,1.8617689647726365e-06,0.8360056281089783,3.078488575170013e-08,512
000103,512,0,0.9970245361328125,4.327052920416463e-06,0.9741082787513733,5.47215464052897e-08,512
001099,512,0,0.9915924072265625,1.2262806194485165e-05,0.9463501572608948,7.985870098536907e-08,512
001205,512,0,0.9974212646484375,3.3981203273469873e-07,0.9992406368255615,5.007531278522492e-09,512
000368,512,0,0.9974822998046875,3.3376356896042125e-06,0.9996787309646606,2.1282675177758392e-08,512
000278,512,0,0.99407958984375,1.9525490642990917e-05,0.9984910488128662,7.377289534815645e-08,512
000190,512,0,0.9923095703125,1.7986435523198452e-06,0.8900253176689148,4.656104479749956e-08,512
000544,512,0,0.9949798583984375,1.5438537957379594e-05,0.9646676778793335,3.5510478113565114e-08,512
001260,512,0,0.9940643310546875,6.327930168481544e-05,0.9979158639907837,9.103575848712353e-08,512
000997,512,0,0.9946441650390625,4.760180308949202e-05,0.9657200574874878,1.0641273462397294e-07,512
000431,512,0,0.9945220947265625,1.1304849067528266e-05,0.9351619482040405,3.3280954880865465e-08,512
000919,512,0,0.9942169189453125,6.300121640379075e-06,0.925466775894165,5.334104002940876e-08,512
001197,512,0,0.9974212646484375,2.8046029001416173e-06,0.9993922710418701,2.73301807851567e-08,512
001030,512,0,0.9923095703125,7.914770321804099e-06,0.9207781553268433,1.139663581284367e-07,512
001173,512,0,0.994842529296875,1.646568534852122e-06,0.9992519021034241,3.397860837139888e-08,512
000454,512,0,0.9944915771484375,1.0913660844380502e-05,0.9816929697990417,5.6808826087717534e-08,512
001157,512,0,0.9974212646484375,1.1591478141781408e-06,0.9998039603233337,1.2330905185820029e-08,512
000164,512,0,0.993072509765625,2.3987836357264314e-06,0.8394285440444946,5.628126942269773e-08,512
001037,512,0,0.99200439453125,5.7679757446749136e-05,0.924976646900177,1.63249339379945e-07,512
000077,512,0,0.9974212646484375,9.382765711052343e-07,0.9995829463005066,1.4916889057303706e-08,512
000642,512,0,0.993865966796875,1.181471179734217e-05,0.8211348056793213,1.2499504009610973e-07,512
000828,512,0,0.99285888671875,5.3630792535841465e-06,0.9030306935310364,5.486881349270334e-08,512
000675,512,0,0.99371337890625,7.14502402843209e-06,0.7643939852714539,4.0764877695664836e-08,512
000702,512,0,0.9925384521484375,5.981414687994402e-06,0.8204028606414795,6.677924346831787e-08,512
000310,512,0,0.9939117431640625,1.4813530469837133e-05,0.9252723455429077,5.873652142440733e-08,512
000797,512,0,0.9970245361328125,2.0037873582623433e-06,0.8262894749641418,6.481502623501001e-08,512
000739,512,0,0.99200439453125,5.692310423910385e-06,0.8902985453605652,9.421777491525063e-08,512
000123,512,0,0.99365234375,1.2527086255431641e-05,0.7749236226081848,5.577035722126311e-08,512
001270,512,0,0.99359130859375,0.0002029265306191519,0.9345062375068665,3.057176627407898e-07,512
001170,512,0,0.9974212646484375,5.017261173634324e-06,0.9994023442268372,1.5071998760163297e-08,512
001117,512,0,0.9974212646484375,4.5354399844654836e-06,0.9994039535522461,3.357928690661538e-08,512
000857,512,0,0.993072509765625,5.130961653776467e-06,0.8440576791763306,1.469340560333876e-07,512
000477,512,0,0.9923248291015625,1.2190345842100214e-05,0.9568282961845398,1.8841223692334097e-08,512
000180,512,0,0.992828369140625,8.444008017249871e-07,0.7925068736076355,8.350926172795425e-09,512
001130,512,0,0.9974212646484375,4.9176196625921875e-06,0.9995015263557434,4.219240068437102e-09,512
000958,512,0,0.9929046630859375,5.3507930715568364e-05,0.9470084309577942,1.7010606256917526e-07,512
000855,512,0,0.9935455322265625,2.5243368781957543e-06,0.8485759496688843,5.407539305224418e-08,512
001109,512,0,0.9974212646484375,2.794812417050707e-06,0.9997552037239075,4.145354992601824e-08,512
001009,512,0,0.9929046630859375,2.4172584744519554e-05,0.9230605363845825,3.490348632340101e-08,512
000199,512,0,0.99591064453125,2.464131284796167e-06,0.8366700410842896,2.961230016751415e-08,512
001203,512,0,0.9974212646484375,1.4542856661137193e-06,0.9995892643928528,9.521120780675574e-09,512
000676,512,0,0.99462890625,2.283043068018742e-05,0.7941052913665771,2.1179218379074882e-07,512
000132,512,0,0.99346923828125,7.003675364103401e-06,0.8934874534606934,4.226372496418662e-08,512
000441,512,0,0.9935760498046875,6.220537215995137e-06,0.9659465551376343,3.468950282581318e-08,512
001261,512,0,0.9930877685546875,7.35788416932337e-05,0.9841946363449097,9.254999611130188e-08,512
000878,512,0,0.9940338134765625,8.359314051631372e-06,0.948601245880127,1.017005573089591e-07,512
000283,512,0,0.9929351806640625,3.650948656286346e-06,0.8996259570121765,9.236136122581229e-08,512
000408,512,0,0.9967041015625,1.43554643727839e-05,0.7586872577667236,1.0025210173125743e-07,512
000244,512,0,0.9923248291015625,1.0967188245558646e-05,0.9645962715148926,9.322114635779144e-08,512
000322,512,0,0.9934539794921875,1.1863839972647838e-05,0.9382032155990601,5.4825139983449844e-08,512
001105,512,0,0.994842529296875,1.0972296422551153e-06,0.9993031620979309,1.874063393358938e-08,512
000932,512,0,0.992279052734375,2.0933843188686296e-05,0.9246148467063904,6.005488017990501e-08,512
