image_name,base_mIoU,final_mIoU,base_Pd,final_Pd,base_Precision,final_Precision,base_FA_ppm,final_FA_ppm,base_FP_components,final_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,lost_target_count,boundary_excess_pixels,eta,scale_var_target_mean,scale_var_new_fp_mean,scale_var_far_bg_mean
000835,0.5094339622641509,0.5094339622641509,1.0,1.0,0.675,0.675,198.3642578125,198.3642578125,0,0,0,0,0,0,0,0,0,0.0,0.08124920725822449,nan,6.588501445803363e-14
001021,0.926829268292683,0.926829268292683,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.011856293305754662,nan,6.492242842908195e-15
000714,0.43103448275862066,0.43103448275862066,0.5,0.5,0.8620689655172413,0.8620689655172413,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.010818984359502792,nan,2.7621401361619096e-15
000081,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.19895678758621216,nan,5.941845492463561e-15
000420,0.8387096774193549,0.8387096774193549,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.06162402406334877,nan,7.376876853240535e-15
001103,0.9850746268656716,0.9850746268656716,1.0,1.0,0.9850746268656716,0.9850746268656716,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.008500881493091583,nan,2.9152127540161546e-15
000142,0.7659574468085106,0.7659574468085106,1.0,1.0,0.8372093023255814,0.8372093023255814,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0,0.0,0.05997190624475479,nan,2.6971583095474014e-15
000270,0.981651376146789,0.981651376146789,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.07362902909517288,nan,1.4529405456542577e-11
001160,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.2025524079799652,nan,2.1014731249679541e-16
001224,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,2.185843328561532e-08,nan,7.745394630569516e-15
000792,0.7647058823529411,0.7647058823529411,1.0,1.0,0.8666666666666667,0.8666666666666667,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.09335311502218246,nan,1.713316751114028e-14
000019,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.1803559958934784,nan,1.8207528007811637e-15
000470,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.047069184482097626,nan,1.5126118495698243e-15
000529,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0963253453373909,nan,1.0106168204674975e-15
001141,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.06275835633277893,nan,1.4611388485052625e-16
000646,0.6739130434782609,0.6739130434782609,1.0,1.0,0.7209302325581395,0.7209302325581395,183.10546875,183.10546875,0,0,0,0,0,0,0,0,0,0.0,0.09703652560710907,nan,5.6814741713345773e-14
000656,0.6222222222222222,0.6222222222222222,1.0,1.0,0.7567567567567568,0.7567567567567568,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0,0.0,0.08996501564979553,nan,9.428377098963294e-15
000815,0.8095238095238095,0.8095238095238095,1.0,1.0,0.8292682926829268,0.8292682926829268,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0,0.0,0.12195587158203125,nan,1.2532276431886924e-11
000885,0.9107142857142857,0.9107142857142857,1.0,1.0,0.9444444444444444,0.9444444444444444,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0,0.0,0.030154025182127953,nan,3.1619469929251094e-16
000924,0.8620689655172413,0.8620689655172413,1.0,1.0,0.8771929824561403,0.8771929824561403,106.8115234375,106.8115234375,1,1,0,0,0,0,0,0,0,0.0,0.1755807101726532,nan,1.4223245159428188e-07
001254,0.896551724137931,0.896551724137931,1.0,1.0,0.9285714285714286,0.9285714285714286,61.03515625,61.03515625,1,1,0,0,0,0,0,0,0,0.0,0.1814998984336853,nan,4.9784985162171225e-12
000111,0.8055555555555556,0.8055555555555556,1.0,1.0,0.8787878787878788,0.8787878787878788,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.06719338893890381,nan,4.3598006052018477e-16
000598,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.03823469951748848,nan,9.603947845326921e-12
001120,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.15971378982067108,nan,3.5400490539313914e-15
001087,0.9473684210526315,0.9473684210526315,1.0,1.0,0.9642857142857143,0.9642857142857143,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0,0.0,0.0075515140779316425,nan,1.2224397494224192e-15
000020,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.20408371090888977,nan,1.2648875350246475e-16
000214,0.7246376811594203,0.7246376811594203,1.0,1.0,0.9090909090909091,0.9090909090909091,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0,0.0,0.11999230831861496,nan,2.1488069671868597e-15
000724,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0,0.0,0.07909507304430008,nan,3.977984527068004e-14
000582,0.9824561403508771,0.9824561403508771,1.0,1.0,0.9824561403508771,0.9824561403508771,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.07229166477918625,nan,3.376348883094536e-14
001234,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.18977682292461395,nan,3.1773412873458643e-15
000983,0.9318181818181818,0.9318181818181818,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.01632496528327465,nan,6.337971885191822e-15
