image_name,p_tce_mean,p_tce_std,p_tce_min,p_tce_max,target_p_tce_mean,background_p_tce_mean,far_background_p_tce_mean,teacher_student_absdiff_mean,valid_teacher
000129,0.0002908381284214556,0.01653706096112728,9.687654990885495e-19,0.9999711513519287,0.7644469141960144,6.923209002707154e-05,6.436578559032569e-08,7.220030511234654e-06,1
000947,0.0009976673172786832,0.030954012647271156,1.1260617301018117e-17,0.9998348951339722,0.9491803646087646,2.731118001975119e-05,1.6442703554275795e-07,1.3813595614919905e-05,1
000800,0.0005657359142787755,0.023265449330210686,1.5618662198826208e-17,0.9999477863311768,0.9368585348129272,0.00010833836131496355,1.3063468884411122e-07,1.3785017472400796e-05,1
000154,0.0006792389904148877,0.02536275051534176,6.32334828487395e-15,0.9999201893806458,0.8410807847976685,0.00014030617603566498,1.5260870611655264e-07,2.9009015634073876e-05,1
001168,0.00013728442718274891,0.01171193365007639,1.0977252228950088e-14,0.9999831914901733,0.9994869232177734,2.5791642599415354e-08,2.174704150093021e-08,4.300072831142643e-08,1
000602,0.0009934849804267287,0.03082585148513317,3.617216910301975e-25,1.0,0.9755449891090393,0.00013023351493757218,3.1574680292578705e-07,4.392703340272419e-05,1
000210,0.0009284433908760548,0.029308820143342018,1.21523776284993e-13,0.9998544454574585,0.7544332146644592,0.0002149190113414079,4.7055813467977714e-08,5.831172893522307e-05,1
001284,0.000693140143994242,0.02616972289979458,1.0274570654764839e-18,0.9999999403953552,0.9841219782829285,2.3824982235964853e-06,1.4252948687953904e-07,2.4004023089219118e-06,1
000534,0.00029084162088111043,0.016710815951228142,9.486471885972135e-17,0.9999682903289795,0.977286696434021,7.51180186853162e-06,1.1528239696190212e-07,7.98139808466658e-06,1
000814,0.0005900962860323489,0.023084454238414764,2.17988409441372e-12,0.9998956322669983,0.8868059515953064,0.0001030158091452904,9.648071674916991e-09,5.876604336663149e-05,1
000846,0.0006526644574478269,0.024954259395599365,4.037031024414512e-15,0.9999531507492065,0.7688053846359253,0.00016006339865271002,1.075595079669256e-07,1.7112915884354152e-05,1
001132,0.00013700264389626682,0.011660548858344555,9.41554730266947e-16,0.9999698400497437,0.9950234889984131,3.5701387446351873e-07,1.3629078310373188e-08,4.316716513130814e-07,1
000257,0.001069963676854968,0.03244147449731827,1.5075724005803552e-17,0.9999995231628418,0.9972394704818726,2.0034909539390355e-05,1.5637166939086455e-07,9.183214388031047e-06,1
000688,0.0006532451952807605,0.024748966097831726,9.499726793543807e-19,0.9998449087142944,0.8751091957092285,7.911346619948745e-05,1.1061527516176284e-07,1.6666148439981043e-05,1
001056,0.0010590838501229882,0.0318835973739624,5.569556089178693e-16,0.9997158050537109,0.9156439304351807,2.5212279069819488e-05,1.902309776369293e-07,1.1381256626918912e-05,1
000430,0.001732699922285974,0.041198160499334335,1.8963377593596216e-16,0.9999979138374329,0.988743782043457,4.302587331039831e-05,1.3638329221521417e-07,1.1595810974540655e-05,1
000900,0.0007788593065924942,0.02734290063381195,6.699174093065252e-14,0.9997687339782715,0.8917211294174194,3.052274405490607e-05,1.1704636904141807e-07,7.413679668388795e-06,1
000471,0.0013051019050180912,0.03566131368279457,8.796236979527671e-18,0.999998927116394,0.9879177808761597,5.3992789617041126e-05,1.7337127644623251e-07,1.1230598829570226e-05,1
000833,0.0003446992486715317,0.01818966679275036,1.7967500317433993e-12,0.999732494354248,0.876846432685852,7.713052036706358e-05,1.3911456164805713e-07,9.619855518394616e-06,1
000171,0.0003198531048838049,0.017513178288936615,9.631544939384053e-16,0.9994773864746094,0.7839675545692444,4.473374428926036e-05,3.3988055747613544e-07,4.514686224865727e-06,1
