image_name,target_components,ohem_mIoU,erd_mIoU,per_image_delta_mIoU,ohem_Pd,erd_Pd,per_image_delta_Pd,ohem_Precision,erd_Precision,per_image_delta_precision,ohem_FA_ppm,erd_FA_ppm,per_image_delta_FA,ohem_FP_components,erd_FP_components,delta_FP_components,target_lost_count,target_gained_count,target_shrink_pixels,target_over_suppressed_pixels,removed_far_fp_pixels,new_fp_components,removed_fp_components,retained_fp_components,ohem_boundary_excess_pixels,erd_boundary_excess_pixels,boundary_excess_delta,ohem_far_fp_pixels,erd_far_fp_pixels,far_fp_delta,ohem_detached_near_fp_pixels,erd_detached_near_fp_pixels,detached_near_fp_delta,target_prob_ohem,target_prob_erd,target_prob_delta,far_bg_prob_ohem,far_bg_prob_erd,far_bg_prob_delta,erd_suppression_target_mean,erd_suppression_target_dilate_mean,erd_suppression_far_bg_mean,erd_protection_target_mean,erd_protection_far_bg_mean,erd_clutter_target_mean,erd_clutter_far_bg_mean
000466,1,0.9824561403508771,1.0,0.01754385964912286,1.0,1.0,0.0,0.9824561403508771,1.0,0.01754385964912286,15.2587890625,0.0,-15.2587890625,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,0,0,0,0,0,0,0.9955214858055115,0.9940518736839294,-0.0014696121215820312,5.533070890351155e-08,1.4230247202817736e-08,-4.110046347705065e-08,0.0,5.768550134094275e-12,2.1082568168640137,1.0,0.40905702114105225,2.0575197101635467e-10,0.6479696035385132
000449,2,0.9758064516129032,0.952755905511811,-0.02305054610109225,1.0,1.0,0.0,0.9758064516129032,0.952755905511811,-0.02305054610109225,45.7763671875,91.552734375,45.7763671875,0,0,0,0,0,0,0,0,0,0,2,3,6,3,0,0,0,0,0,0,0.9979047179222107,0.9973934292793274,-0.0005112886428833008,1.5405936437673518e-07,9.2355811887046e-09,-1.4482378674074425e-07,0.0,2.1377216663509557e-10,1.7459135055541992,1.0,0.5105955004692078,1.844618346957816e-09,0.5931562185287476
000913,1,0.8620689655172413,0.8928571428571429,0.03078817733990158,1.0,1.0,0.0,0.9259259259259259,0.9615384615384616,0.035612535612535634,30.517578125,15.2587890625,-15.2587890625,0,0,0,0,0,0,2,0,0,0,1,2,1,-1,0,0,0,0,0,0,0.9250324368476868,0.9252335429191589,0.00020110607147216797,6.954619635735071e-08,1.0462097179697594e-06,9.766635002961266e-07,1.2597491105825753e-10,6.078178671486967e-07,2.0509889125823975,0.9999992251396179,0.37521645426750183,2.492264684406109e-06,0.6265052556991577
000607,1,0.56,0.56,0.0,1.0,1.0,0.0,0.5833333333333334,0.5833333333333334,0.0,152.587890625,152.587890625,0.0,0,0,0,0,0,0,0,0,0,0,1,10,10,0,0,0,0,0,0,0,0.9315537810325623,0.9101146459579468,-0.02143913507461548,3.010810800674335e-08,2.1071407729778002e-08,-9.036700276965348e-09,0.0,2.2768880896906034e-15,1.791662573814392,1.0,0.5126621723175049,1.3317028957435945e-13,0.5467828512191772
001218,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9986326694488525,0.9949653148651123,-0.0036673545837402344,6.689718556884827e-09,1.2104814928193264e-08,5.4150963713084366e-09,0.0,6.890032977751454e-14,1.7820287942886353,1.0,0.5165000557899475,8.279303631564261e-11,0.541588306427002
001096,1,0.8428571428571429,0.75,-0.09285714285714286,1.0,1.0,0.0,0.9076923076923077,0.7894736842105263,-0.11821862348178136,91.552734375,244.140625,152.587890625,2,3,1,0,0,0,0,0,2,1,2,2,6,4,0,0,0,4,10,6,0.9173946380615234,0.9356640577316284,0.01826941967010498,1.7438288750781794e-06,4.1899002667378227e-07,-1.3248388768261066e-06,2.397628189398731e-15,4.289854582673058e-11,0.9981177449226379,1.0,0.7191523313522339,3.267462078682115e-09,0.3837323486804962
000850,2,0.6938775510204082,0.5961538461538461,-0.09772370486656201,1.0,1.0,0.0,0.8292682926829268,0.7560975609756098,-0.07317073170731703,106.8115234375,152.587890625,45.7763671875,0,0,0,0,0,6,7,0,0,0,2,7,10,3,0,0,0,0,0,0,0.8252280354499817,0.7499356269836426,-0.07529240846633911,5.8256450330418375e-08,1.8072931595725095e-08,-4.018351873469328e-08,1.0532611600651363e-14,4.00010202739054e-09,2.9068756103515625,1.0,0.18774549663066864,8.090661474113858e-09,0.8072017431259155
001151,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995498657226562,0.9982444047927856,-0.0013054609298706055,1.506281144258992e-08,1.0751473489278851e-08,-4.311337953311067e-09,0.0,8.262991900681148e-15,1.3631346225738525,1.0,0.5039150714874268,4.65027877316615e-10,0.4327545464038849
000426,1,0.9054054054054054,0.9041095890410958,-0.0012958163643095322,1.0,1.0,0.0,0.9571428571428572,0.9705882352941176,0.013445378151260456,45.7763671875,30.517578125,-15.2587890625,0,0,0,0,0,1,2,0,0,0,1,3,2,-1,0,0,0,0,0,0,0.938265323638916,0.9362972378730774,-0.001968085765838623,1.0710041209449628e-07,1.1404935662540083e-08,-9.56954764319562e-08,0.0,0.00010368916991865262,1.5001779794692993,1.0,0.5762564539909363,1.2219868172902437e-10,0.5227231383323669
000908,1,0.825,0.8666666666666667,0.04166666666666674,1.0,1.0,0.0,0.9166666666666666,0.9848484848484849,0.06818181818181823,91.552734375,15.2587890625,-76.2939453125,1,0,-1,0,0,2,2,6,1,1,0,0,1,1,6,0,-6,0,0,0,0.88680100440979,0.890539824962616,0.0037388205528259277,0.00011536520469235256,1.8595436301893642e-08,-0.00011534660734469071,4.1736495859368006e-07,4.0913587326940615e-06,1.508520483970642,0.999964714050293,0.576130211353302,4.8462545237271115e-05,0.5068339109420776
000286,1,0.9821428571428571,0.9821428571428571,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9804324507713318,0.9781938195228577,-0.002238631248474121,9.185958305124586e-08,1.9362600411909625e-08,-7.24969808629794e-08,0.0,5.283103291731095e-06,1.732096552848816,1.0,0.4681454002857208,8.071904256112816e-12,0.5702120661735535
001280,1,0.9393939393939394,0.9090909090909091,-0.030303030303030387,1.0,1.0,0.0,0.9393939393939394,0.9375,-0.0018939393939394478,30.517578125,30.517578125,0.0,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0.9870210886001587,0.9629694223403931,-0.024051666259765625,5.335978130460717e-07,1.2721231179568804e-08,-5.20876596965536e-07,0.0,3.383677586854726e-17,1.1880195140838623,1.0,0.6624579429626465,3.284313142629114e-12,0.42662760615348816
000167,2,0.75,0.6031746031746031,-0.14682539682539686,1.0,1.0,0.0,0.8666666666666667,0.6909090909090909,-0.17575757575757578,91.552734375,259.3994140625,167.8466796875,0,0,0,0,0,5,6,0,0,0,2,6,17,11,0,0,0,0,0,0,0.8290101885795593,0.8020803332328796,-0.026929855346679688,4.2918518516898985e-08,2.4604055681720638e-08,-1.8314462835178347e-08,4.479650157762638e-12,0.0016459568869322538,2.9290332794189453,0.9999998211860657,0.21807000041007996,2.983469130413141e-06,0.8148278594017029
000332,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996582865715027,0.999876856803894,0.00021857023239135742,5.187617801993838e-08,1.0670873962226324e-08,-4.1205304057712056e-08,0.0,0.0,2.044353723526001,1.0,0.4322342276573181,3.6265646153521415e-17,0.6363916397094727
000499,1,0.922077922077922,0.9066666666666666,-0.015411255411255431,1.0,1.0,0.0,0.9342105263157895,0.9577464788732394,0.02353595255744989,76.2939453125,45.7763671875,-30.517578125,0,0,0,0,0,3,6,0,0,0,1,5,3,-2,0,0,0,0,0,0,0.9781401753425598,0.9577506184577942,-0.020389556884765625,2.053977141258656e-06,4.590575386487217e-08,-2.0080713056813693e-06,0.0,5.868196987363072e-12,1.8207471370697021,1.0,0.4883498251438141,5.147340886857421e-10,0.5740236639976501
001066,1,0.922077922077922,0.9342105263157895,0.01213260423786744,1.0,1.0,0.0,0.9726027397260274,0.9861111111111112,0.013508371385083762,30.517578125,15.2587890625,-15.2587890625,0,0,0,0,0,0,1,0,0,0,1,2,1,-1,0,0,0,0,0,0,0.9345076680183411,0.9306568503379822,-0.0038508176803588867,2.5362970745845814e-07,1.775958757832541e-08,-2.358701181037759e-07,9.12798211582383e-14,2.218476053902907e-12,1.59368896484375,1.0,0.40959858894348145,6.559207577083725e-08,0.4857843518257141
000611,1,0.5714285714285714,0.5714285714285714,0.0,1.0,1.0,0.0,0.64,0.64,0.0,137.3291015625,137.3291015625,0.0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0.8420767784118652,0.8416392803192139,-0.0004374980926513672,6.666007266176166e-07,1.5122449070759103e-08,-6.514782739941438e-07,0.0,2.1513215538973736e-14,1.2708749771118164,1.0,0.646013617515564,5.830982398313811e-13,0.4310586750507355
001188,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995920658111572,0.9984601140022278,-0.0011319518089294434,1.3663081332992988e-08,2.069134907856096e-08,7.028267745567973e-09,0.0,8.387702858658752e-12,2.4525012969970703,1.0,0.31408339738845825,2.0863905048074116e-10,0.7020859122276306
001238,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9989787340164185,0.9973834156990051,-0.00159531831741333,8.370084714215409e-08,1.5478137882496412e-08,-6.822271103601452e-08,0.0,4.153360641523385e-11,1.401760458946228,1.0,0.5580981373786926,3.1418592172371973e-09,0.46675342321395874
001195,4,0.9722222222222222,1.0,0.02777777777777779,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9768780469894409,0.9865432381629944,0.009665191173553467,1.6408321812377835e-08,5.996575680455862e-08,4.355743499218079e-08,1.3294746442857352e-15,1.034256100901354e-11,2.592540740966797,1.0,0.301360160112381,5.617998066753671e-09,0.7236199378967285
000980,1,0.8461538461538461,0.8648648648648649,0.018711018711018768,1.0,1.0,0.0,0.868421052631579,0.9142857142857143,0.045864661654135275,76.2939453125,45.7763671875,-30.517578125,0,0,0,0,0,1,3,0,0,0,1,5,3,-2,0,0,0,0,0,0,0.9518778324127197,0.8828632831573486,-0.0690145492553711,2.4245341023743094e-07,1.8725366146554734e-08,-2.2372805119630357e-07,0.001706914510577917,0.026996765285730362,1.2789726257324219,0.9912563562393188,0.6280497908592224,0.002364153042435646,0.4647916257381439
000194,2,0.8620689655172413,0.671875,-0.19019396551724133,1.0,1.0,0.0,0.9615384615384616,0.8431372549019608,-0.11840120663650078,30.517578125,122.0703125,91.552734375,0,0,0,0,0,8,9,0,1,0,1,2,8,6,0,0,0,0,0,0,0.8931931257247925,0.7583175301551819,-0.1348755955696106,1.6605136465841497e-07,2.0800385414077027e-08,-1.4525097924433794e-07,8.144309049384901e-08,1.9446666499334242e-07,2.3203084468841553,0.9999445080757141,0.35044363141059875,0.0001416906452504918,0.6786371469497681
000315,1,0.9285714285714286,0.9693877551020408,0.04081632653061218,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923850953578949,0.9609474539756775,0.037096500396728516,2.3532655291091942e-07,1.5864749514094e-08,-2.1946181050225277e-07,0.0,1.830319106184159e-14,1.8585140705108643,1.0,0.4540708661079407,2.4946229977562684e-12,0.5848154425621033
000391,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997096061706543,0.99970543384552,0.0026093721389770508,3.4863433029386215e-08,9.977121351312235e-09,-2.488631167807398e-08,0.0,0.0,1.9085102081298828,1.0,0.47376638650894165,2.3558082669686547e-16,0.6131659150123596
000704,2,0.7413793103448276,0.5538461538461539,-0.18753315649867375,1.0,1.0,0.0,0.8431372549019608,0.7058823529411765,-0.13725490196078427,122.0703125,228.8818359375,106.8115234375,0,0,0,0,0,9,11,0,0,0,2,8,15,7,0,0,0,0,0,0,0.86077880859375,0.7397973537445068,-0.12098145484924316,1.0521208793079495e-07,1.3629953166116593e-08,-9.158213742921362e-08,6.120632889405897e-10,4.3456420684151453e-08,1.8896726369857788,0.9999983906745911,0.4705006182193756,1.26902477859403e-05,0.630925178527832
000930,1,0.8356164383561644,0.8873239436619719,0.05170750530580748,1.0,1.0,0.0,0.8970588235294118,0.9264705882352942,0.02941176470588236,106.8115234375,76.2939453125,-30.517578125,0,0,0,0,0,0,2,0,0,0,1,7,5,-2,0,0,0,0,0,0,0.9031456708908081,0.9256538152694702,0.02250814437866211,1.9267933737410203e-07,1.5794540786373545e-08,-1.768847965877285e-07,4.424466435587471e-13,0.00031014380510896444,1.5711826086044312,1.0,0.4758531451225281,1.6964629878657433e-07,0.5070399045944214
000150,1,0.8260869565217391,0.5714285714285714,-0.25465838509316774,1.0,1.0,0.0,0.8636363636363636,0.6666666666666666,-0.19696969696969702,45.7763671875,122.0703125,76.2939453125,0,0,0,0,0,4,5,0,0,0,1,3,8,5,0,0,0,0,0,0,0.9344304800033569,0.8120983242988586,-0.12233215570449829,1.3517335162305244e-07,1.4947643123264243e-08,-1.2022570672343136e-07,0.0,3.373885060220516e-10,1.755605697631836,1.0,0.48045793175697327,1.5509790785017685e-07,0.5333679914474487
000687,2,0.72,0.5686274509803921,-0.15137254901960784,1.0,1.0,0.0,0.8181818181818182,0.7631578947368421,-0.055023923444976086,122.0703125,137.3291015625,15.2587890625,0,0,0,0,0,7,12,0,0,0,2,8,9,1,0,0,0,0,0,0,0.8779206275939941,0.6736647486686707,-0.2042558789253235,2.9811522495037934e-07,2.2277836464468237e-08,-2.758373796041269e-07,7.379558519460261e-05,0.0329604372382164,1.5727301836013794,0.997805118560791,0.5600801706314087,0.002902332926169038,0.487323135137558
000394,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997132420539856,0.9999138712882996,0.00020062923431396484,6.879782432633874e-08,2.5496849076489525e-08,-4.3300975249849216e-08,0.0,0.0,2.2616517543792725,1.0,0.3887615501880646,1.5833183012090557e-18,0.6557268500328064
000988,1,0.9433962264150944,0.9433962264150944,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9492096304893494,0.9485039710998535,-0.0007056593894958496,1.7077735492421198e-07,1.3666492826303056e-08,-1.571108612097305e-07,0.0,7.973867226229725e-12,1.8445338010787964,1.0,0.46715739369392395,2.7819785586302714e-08,0.5845253467559814
000535,1,1.0,0.96875,-0.03125,1.0,1.0,0.0,1.0,0.96875,-0.03125,0.0,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.9943099617958069,0.9844219088554382,-0.009888052940368652,1.1315552939095141e-07,1.3335647253143179e-08,-9.981988569052191e-08,2.2623305579426174e-15,1.055270038019529e-10,1.5005080699920654,1.0,0.5811033248901367,8.763294800928634e-08,0.5296372175216675
001278,1,0.9444444444444444,0.9272727272727272,-0.01717171717171717,1.0,1.0,0.0,1.0,0.9807692307692307,-0.019230769230769273,0.0,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.9458016753196716,0.9481458067893982,0.0023441314697265625,4.3282162209834496e-07,3.726075803456297e-08,-3.9556087472192303e-07,0.0,1.5870397092367494e-19,1.7701493501663208,1.0,0.4671267867088318,4.774504142740499e-12,0.5587999224662781
000867,2,0.7083333333333334,0.6491228070175439,-0.05921052631578949,1.0,1.0,0.0,1.0,0.8043478260869565,-0.19565217391304346,0.0,137.3291015625,137.3291015625,0,0,0,0,0,1,1,0,2,0,0,0,9,9,0,0,0,0,0,0,0.710589587688446,0.7570829391479492,0.046493351459503174,4.666910768946764e-08,2.1617204026824766e-08,-2.505190366264287e-08,3.254749551470648e-12,1.1177261285411078e-06,1.4070392847061157,0.9999998211860657,0.614270031452179,4.323491793911671e-06,0.45456862449645996
000371,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997882843017578,0.9998175501823425,2.9265880584716797e-05,8.628349945638547e-08,9.012544488484764e-09,-7.727095407972229e-08,0.0,0.0,2.335696220397949,1.0,0.3496275842189789,1.4221097540526015e-17,0.7174254655838013
000355,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998717188835144,0.9998847246170044,0.0011675357818603516,3.158807615477599e-08,1.4790804137021496e-08,-1.6797272905932914e-08,0.0,0.0,1.7796555757522583,1.0,0.5107750296592712,1.578558781512608e-19,0.5765302181243896
000722,2,0.65625,0.3492063492063492,-0.3070436507936508,1.0,0.5,-0.5,0.84,0.7586206896551724,-0.0813793103448276,122.0703125,106.8115234375,-15.2587890625,0,0,0,1,0,22,26,0,0,1,1,8,7,-1,0,0,0,0,0,0,0.743431031703949,0.39943280816078186,-0.3439982235431671,1.0474660427917115e-07,1.1034134494991577e-08,-9.371247244871483e-08,1.9984045028686523,0.9485928416252136,1.692510962486267,0.5003546476364136,0.5147747993469238,0.4999557137489319,0.5665018558502197
000178,1,0.8076923076923077,0.6060606060606061,-0.20163170163170163,1.0,1.0,0.0,0.9545454545454546,0.7142857142857143,-0.24025974025974028,15.2587890625,122.0703125,106.8115234375,0,0,0,0,0,2,2,0,0,0,1,1,8,7,0,0,0,0,0,0,0.8347189426422119,0.7785958647727966,-0.05612307786941528,1.3559207445723587e-07,2.3922245517837837e-08,-1.1166982716304119e-07,6.32630961793667e-16,1.7772991967035523e-08,2.454704999923706,1.0,0.3220609128475189,1.197520873574831e-06,0.7071545124053955
001215,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9968543648719788,0.9988467693328857,0.0019924044609069824,7.076088159863048e-09,1.5002223463511655e-08,7.926135303648607e-09,0.0,8.414272154467356e-14,2.2905118465423584,1.0,0.3985272943973541,2.306711939514816e-11,0.6662874221801758
000747,2,0.68,0.7142857142857143,0.03428571428571425,1.0,1.0,0.0,0.9107142857142857,0.8870967741935484,-0.023617511520737322,76.2939453125,106.8115234375,30.517578125,0,0,0,0,0,0,1,0,0,0,2,5,7,2,0,0,0,0,0,0,0.724780261516571,0.7975748181343079,0.07279455661773682,1.0158669283555355e-07,1.1751200013065954e-08,-8.983549548702285e-08,6.761941229171953e-09,0.0001316639973083511,1.6331350803375244,0.9999945759773254,0.5352921485900879,3.01654617942404e-05,0.5434738397598267
001162,1,1.0,0.9,-0.09999999999999998,1.0,1.0,0.0,1.0,0.9,-0.09999999999999998,0.0,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.9992396831512451,0.9973430633544922,-0.0018966197967529297,1.7116049022547486e-08,3.182498531373312e-08,1.4708936291185637e-08,0.0,1.0345866524597014e-11,2.0190279483795166,1.0,0.4588457942008972,9.604776696203743e-11,0.5797898769378662
000001,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998145699501038,0.9992077350616455,-0.000606834888458252,1.4816110116555592e-08,3.6235970668485606e-08,2.1419861440108434e-08,0.0,6.742518869617964e-12,1.9357235431671143,1.0,0.4701426029205322,9.98224940207404e-12,0.5630432367324829
000405,2,0.625,0.6829268292682927,0.057926829268292734,1.0,1.0,0.0,0.7575757575757576,0.7567567567567568,-0.0008190008190007703,122.0703125,137.3291015625,15.2587890625,0,0,0,0,0,2,5,0,0,0,2,8,9,1,0,0,0,0,0,0,0.7360913753509521,0.8286590576171875,0.09256768226623535,2.0705051895220095e-07,1.3539188437050598e-08,-1.9351132607425825e-07,4.62124608057498e-14,0.026825115084648132,1.3502808809280396,1.0,0.6249301433563232,1.2070076138570585e-07,0.48032739758491516
001097,1,0.9444444444444444,0.9705882352941176,0.02614379084967322,1.0,1.0,0.0,0.9444444444444444,1.0,0.05555555555555558,30.517578125,0.0,-30.517578125,0,0,0,0,0,1,3,0,0,1,0,2,0,-2,0,0,0,0,0,0,0.9892576932907104,0.9600099921226501,-0.029247701168060303,1.8357026476678584e-07,1.5066174086086903e-08,-1.6850408712798526e-07,2.7907166052880406e-13,1.5678811848829355e-07,1.390029788017273,1.0,0.5875362157821655,5.858919394086115e-07,0.4899124801158905
000506,1,0.6016260162601627,0.6842105263157895,0.08258451005562684,1.0,1.0,0.0,0.6491228070175439,0.7155963302752294,0.06647352325768552,610.3515625,473.0224609375,-137.3291015625,1,0,-1,0,0,1,1,14,0,1,2,26,31,5,14,0,-14,0,0,0,0.8991107940673828,0.9443087577819824,0.04519796371459961,0.00019846571376547217,2.0147270518577898e-08,-0.00019844555936288089,3.030493217481833e-11,6.226762394589969e-08,1.7326115369796753,0.999999463558197,0.5177010297775269,2.056308971987164e-07,0.5639901161193848
001102,1,0.9285714285714286,0.9285714285714286,0.0,1.0,1.0,0.0,0.9285714285714286,0.9285714285714286,0.0,45.7763671875,45.7763671875,0.0,0,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0.9936436414718628,0.9727049469947815,-0.0209386944770813,4.944154170516413e-07,5.848692694598867e-07,9.045385240824544e-08,4.2776759912044326e-10,2.143237143314991e-09,1.4619591236114502,0.9999963641166687,0.6011049151420593,7.70751285017468e-06,0.4807996153831482
000326,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996143579483032,0.9998488426208496,0.00023448467254638672,3.3397736132201317e-08,1.4905641165796624e-08,-1.8492094966404693e-08,0.0,0.0,1.7426726818084717,1.0,0.516015887260437,2.7940302003614562e-18,0.5665534138679504
000737,2,0.704225352112676,0.6756756756756757,-0.02854967643700035,1.0,1.0,0.0,0.8620689655172413,0.819672131147541,-0.04239683436970032,122.0703125,167.8466796875,45.7763671875,0,0,0,0,0,5,9,0,0,0,2,8,11,3,0,0,0,0,0,0,0.8083583116531372,0.8224881291389465,0.014129817485809326,3.85773830657854e-08,1.657271830879381e-08,-2.2004664756991588e-08,3.649555050527775e-12,1.8349037844700433e-08,1.5679277181625366,0.9999996423721313,0.4741867482662201,1.1760791949200211e-06,0.4789283573627472
000302,2,0.984251968503937,1.0,0.015748031496062964,1.0,1.0,0.0,0.984251968503937,1.0,0.015748031496062964,30.517578125,0.0,-30.517578125,0,0,0,0,0,0,2,0,0,1,0,2,0,-2,0,0,0,0,0,0,0.9988400340080261,0.994157612323761,-0.004682421684265137,1.6113656897687179e-07,1.1994255366687412e-08,-1.4914230916929228e-07,0.0,5.505488842594275e-10,1.9690563678741455,1.0,0.4544288218021393,2.5673765197131715e-11,0.616795003414154
000699,2,0.6481481481481481,0.6290322580645161,-0.019115890083632014,1.0,1.0,0.0,0.8536585365853658,0.7358490566037735,-0.1178094799815923,91.552734375,213.623046875,122.0703125,0,0,0,0,0,5,5,0,1,0,1,6,14,8,0,0,0,0,0,0,0.6777229905128479,0.761292040348053,0.08356904983520508,1.7300935439834575e-07,1.2488387213238639e-08,-1.6052096896146395e-07,2.912746879246697e-07,9.88296505965991e-07,1.4888863563537598,0.9998576641082764,0.561381459236145,0.00013828380906488746,0.505898654460907
000715,2,0.71875,0.5606060606060606,-0.15814393939393945,1.0,1.0,0.0,0.8070175438596491,0.74,-0.06701754385964909,167.8466796875,198.3642578125,30.517578125,0,0,0,0,0,10,13,0,0,0,2,11,13,2,0,0,0,0,0,0,0.860480546951294,0.7595353722572327,-0.10094517469406128,1.622771321763139e-07,6.636295069029075e-08,-9.591418148602315e-08,9.917380230841516e-15,1.065306207692629e-07,1.5144071578979492,1.0,0.5599229335784912,1.3551608901707368e-07,0.4884152412414551
000874,1,0.810126582278481,0.85,0.03987341772151898,1.0,1.0,0.0,0.8888888888888888,0.8831168831168831,-0.005772005772005762,122.0703125,137.3291015625,15.2587890625,0,0,0,0,0,1,2,0,0,0,1,8,9,1,0,0,0,0,0,0,0.9048041701316833,0.9516110420227051,0.04680687189102173,1.6559981474983942e-07,1.5193114322187284e-08,-1.5040670575672266e-07,5.2672543925233115e-14,1.0926090965313051e-07,2.1741931438446045,1.0,0.3464966416358948,3.242313795226437e-08,0.6507282853126526
000713,2,0.8448275862068966,0.5882352941176471,-0.2565922920892495,1.0,1.0,0.0,0.9245283018867925,0.7407407407407407,-0.18378756114605177,61.03515625,213.623046875,152.587890625,0,0,0,0,0,10,11,0,0,0,2,4,14,10,0,0,0,0,0,0,0.8990936279296875,0.771389901638031,-0.1277037262916565,8.756731517678418e-08,2.2834390378534408e-08,-6.473292302189293e-08,1.0367692761161645e-13,1.8779217043629615e-06,1.7747981548309326,0.9999998807907104,0.4837320148944855,8.79532251474302e-08,0.5498700141906738
001244,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987384080886841,0.9961632490158081,-0.0025751590728759766,1.2003546601135895e-07,1.3549299460180464e-08,-1.0648616921571374e-07,0.0,6.69304056621911e-11,2.9745254516601562,1.0,0.20336692035198212,4.472654191456371e-11,0.8086131811141968
000589,1,0.9090909090909091,0.9444444444444444,0.03535353535353536,1.0,1.0,0.0,0.9803921568627451,1.0,0.019607843137254943,15.2587890625,0.0,-15.2587890625,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,0,0,0,0,0,0,0.9231468439102173,0.9376087188720703,0.014461874961853027,2.2366991458966368e-07,1.1348060979798902e-06,9.111361691793718e-07,4.353300686122855e-17,2.329997523045635e-12,1.5539664030075073,1.0,0.5454192757606506,9.935154920981404e-09,0.4719279408454895
001144,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9969756007194519,0.9989321231842041,0.0019565224647521973,1.0605529787710566e-08,3.7862015744849487e-08,2.725648684531734e-08,0.0,2.7346486620311028e-12,3.2754578590393066,1.0,0.13763821125030518,1.2488825945622395e-11,0.871133029460907
001213,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9988505840301514,0.9990660548210144,0.0002154707908630371,8.850174282315493e-08,1.9657663941075043e-08,-6.884408065843672e-08,0.0,4.3682079980088273e-13,2.0695958137512207,1.0,0.3978910744190216,4.53606076311619e-12,0.6256036758422852
