image_name,ohem_mIoU,cga_mIoU,ohem_Pd,cga_Pd,ohem_Precision,cga_Precision,ohem_FA_ppm,cga_FA_ppm,ohem_FP_components,cga_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,boundary_excess_pixels,center_peak_prob,center_peak_hit_rate,scale_acc_on_target,local_peak_false_alarm_count,boundary_prob_mean
000763,0.7058823529411765,0.8,1.0,1.0,0.8,0.9230769230769231,45.7763671875,15.2587890625,0,0,0,0,2,1,0,0,0.8293001055717468,1.0,1.0,0,0.2779613137245178
000385,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5874805450439453,1.0,1.0,0,0.6208531260490417
001319,0.9428571428571428,0.9428571428571428,1.0,1.0,0.9705882352941176,0.9705882352941176,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.82281893491745,1.0,1.0,0,0.7903674840927124
000591,0.9166666666666666,0.9305555555555556,1.0,1.0,0.9850746268656716,0.9852941176470589,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.9626898765563965,1.0,1.0,0,0.7461405992507935
000484,0.8714285714285714,0.8776978417266187,1.0,1.0,0.9682539682539683,0.976,61.03515625,45.7763671875,0,0,0,0,1,1,0,0,0.7846260070800781,1.0,1.0,0,0.7677252888679504
001236,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8902995586395264,1.0,1.0,0,0.8020421862602234
000334,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.3951777219772339,0.0,1.0,0,0.6789971590042114
000915,0.9375,0.9375,1.0,1.0,0.9523809523809523,0.9523809523809523,45.7763671875,45.7763671875,0,0,1,1,1,1,0,1,0.6070824265480042,1.0,0.9999999403953552,0,0.7353042960166931
000523,0.5915492957746479,0.5774647887323944,1.0,1.0,0.8235294117647058,0.82,137.3291015625,137.3291015625,0,0,0,0,0,0,2,0,0.4368061125278473,0.0,0.9354838132858276,0,0.26992344856262207
000765,0.7647058823529411,0.6470588235294118,1.0,1.0,0.7647058823529411,0.7333333333333333,61.03515625,61.03515625,0,0,0,0,0,0,2,0,0.7871233224868774,1.0,1.0,0,0.8338419795036316
000215,0.8169014084507042,0.7777777777777778,1.0,1.0,0.8923076923076924,0.875,106.8115234375,122.0703125,0,0,1,1,0,0,2,1,0.5420475602149963,0.5,0.46875,0,0.7513045072555542
000045,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.9173769950866699,1.0,1.0,0,0.780183732509613
001303,0.9047619047619048,0.890625,1.0,1.0,0.9193548387096774,0.9047619047619048,76.2939453125,91.552734375,0,0,2,2,1,1,0,2,0.9889376163482666,1.0,1.0,0,0.8431481719017029
000644,0.6590909090909091,0.6136363636363636,1.0,1.0,0.7435897435897436,0.7297297297297297,152.587890625,152.587890625,0,0,0,0,0,0,2,0,0.8518151044845581,1.0,1.0,0,0.5950765013694763
001190,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.803964376449585,1.0,1.0,0,0.6936482787132263
001026,0.94,0.94,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5115070343017578,1.0,1.0,0,0.7798123359680176
001089,0.8333333333333334,0.8048780487804879,1.0,1.0,0.9459459459459459,0.9705882352941176,30.517578125,15.2587890625,0,0,0,0,1,1,2,0,0.3671398460865021,0.0,1.0,0,0.7686404585838318
000720,0.23076923076923078,0.23376623376623376,1.0,1.0,0.2647058823529412,0.26865671641791045,762.939453125,747.6806640625,1,1,1,1,2,2,0,1,0.767909586429596,1.0,0.0,1,0.5087802410125732
000195,0.7741935483870968,0.7741935483870968,1.0,1.0,0.8888888888888888,0.8888888888888888,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.7153582572937012,1.0,0.0,0,0.5382131934165955
000519,0.7272727272727273,0.7159090909090909,1.0,1.0,0.8888888888888888,0.8873239436619719,122.0703125,122.0703125,0,0,1,1,1,1,1,1,0.38893625140190125,0.0,0.9125000238418579,0,0.513271689414978
001111,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8845155239105225,1.0,1.0,0,0.7947825789451599
000922,0.9032258064516129,0.9032258064516129,1.0,1.0,0.9032258064516129,0.9032258064516129,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.461437463760376,0.0,1.0,0,0.8212278485298157
000965,0.8941176470588236,0.8941176470588236,1.0,1.0,0.95,0.95,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0.622565507888794,1.0,1.0,0,0.8162878155708313
000080,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8542921543121338,1.0,1.0,0,0.7862606048583984
000751,0.5555555555555556,0.7777777777777778,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8764032125473022,1.0,0.8888888955116272,0,0.6335922479629517
